SAS File,Datatel Table,Datatel Field,Download Field Name,Field Type,Field Start Position,Field End Position,Length,SAS Format,Multi-Value,SAS Variable Name,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.CHILD.SUP.RECV,IFAF.S.CHILD.SUP.RECV,Numeric,179,199,21,8.,No,ADCISIRStuChildSuppRecv,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.CHILD.SUPPORT.PD,IFAF.S.CHILD.SUPPORT.PD,Numeric,200,222,23,8.,No,ADCISIRStuChildSuppPd,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.CO.OP.EARNINGS,IFAF.S.CO.OP.EARNINGS,Numeric,223,143,-79,8.,No,ADCISIRStuCoOpEarnings,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.COMBAT.PAY,IFAF.S.COMBAT.PAY,Numeric,144,260,117,8.,No,ADCISIRStuCombatPay,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.DEP.CAR.EXPENSE,Student,Numeric,261,268,8,8.,No,ADCISIRStuDepCareExp,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.DISLOCATED.WORKER,IFAF.S.DISLOCATED.WORKER,Character,269,290,22,$2.,No,ADCISIRStuDislocatedWorker,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.E.NTX.INC,Student Ex,Numeric,291,300,10,8.,No,ADCISIRStuNtxInc,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.E.SP.INC,Spouse's,Numeric,301,308,8,8.,No,ADCISIRStuSpoExpInc,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.E.ST.INC,Student,Numeric,309,316,8,8.,No,ADCISIRStuExpInc,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.E.TAX.INC,Student E,Numeric,317,325,9,8.,No,ADCISIRStuExpOtrTaxInc,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.E.TAX.PD,Student Ex,Numeric,326,335,10,8.,No,ADCISIRStuExpTaxPd,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.EDU.CREDIT,IFAF.S.EDU.CREDIT,Character,336,352,17,$4.,No,ADCISIRStuEduCredit,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.ELIGIBLE.1040A,IFAF.S.ELIGIBLE.1040A,Character,353,372,20,$2.,No,ADCISIRStuEligible1040A,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.FOOD.STAMPS,Stu Stamps,Character,373,383,11,$2.,No,ADCISIRStuFoodStamps,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.GRANT.SCHOL.AID,IFAF.S.GRANT.SCHOL.AID,Character,384,405,22,$4.,No,ADCISIRStuGrantScholAid,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.HOME.ADJ,Student Ho,Character,406,415,10,$4.,No,ADCISIRStuHomeAdj,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.HOME.D,Student H,Character,416,424,9,$4.,No,ADCISIRStuHomeD,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.HOME.V,Student Ho,Character,425,434,10,$4.,No,ADCISIRStuHomeV,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.INCOME.ADJ,Student,Numeric,435,441,7,7.,No,ADCISIRStuIncomeAdj,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.INTEREST.INCOME,IFAF.S.INTEREST.INCOME,Numeric,442,463,22,8.,No,ADCISIRStuInterestIncome,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.INV.NET.WORTH,Stu Investment Net Worth,Numeric,464,487,24,8.,No,ADCISIRStuInvestNetWorth,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.IRA.DISTRIB,IFAF.S.IRA.DISTRIB,Numeric,488,505,18,8.,No,ADCISIRStuIRADistrib,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.IRA.PAYMTS,IFAF.S.IRA.PAYMTS,Numeric,506,522,17,8.,No,ADCISIRStuIRAPayments,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.LEGAL.RES,Student Legal Reside,Character,523,542,20,$3.,No,ADCISIRStuLegalRes,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.LEGAL.RES.B4,IFAF.S.LEGAL.RES.B4,Character,543,561,19,$2.,No,ADCISIRStuLegalResB4,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.LEGAL.RES.MO,Stu Res Month,Character,562,574,13,$3.,No,ADCISIRStuLegalResMo,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.LEGAL.RES.YR,Res Year,Character,575,582,8,$5.,No,ADCISIRStuLegalResYr,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.LUNCH.BEN,Stu Lunch,Character,583,591,9,$2.,No,ADCISIRStuLunchBen,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.MARITAL.MO,Stu Mar Mo,Character,592,601,10,$3.,No,ADCISIRStuMaritalMo,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.MARITAL.ST,Students Marital Sta,Character,602,621,20,$2.,No,ADCISIRStuMaritalSt,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.MARITAL.YR,Stu Mar Year,Character,622,633,12,$5.,No,ADCISIRStuMaritalYr,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.MED.DEN,Student,Character,634,640,7,$4.,No,ADCISIRStuMedDen,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.MILITARY.CLERGY.ALLOW,IFAF.S.MILITARY.CLERGY.ALLOW,Character,641,668,28,$4.,No,ADCISIRStuMilClergyAllow,
ISIRFAFSA04,ISIR.FAFSA,IFAF.S.NEED.BASED.EMP,IFAF.S.NEED.BASED.EMP,Character,669,689,21,$4.,No,ADCISIRStuNeedBasedEmp,
ISIRFAFSA04,ISIR.FAFSA,IFAF.FAFSA.ID.RPT,ISIR ID,Character,690,699,10,$10.,No,ADCISIRIDEnd,
ISIRFAFSA05,ISIR.FAFSA,@ID,ISIR.FAFSA,Character,1,21,21,$10.,No,ADCISIRID,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.NO.COLL,Students,Numeric,22,29,8,3.,No,ADCISIRStuNoColl,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.NO.EXEMPT,Student Nb,Numeric,30,39,10,3.,No,ADCISIRStuNoExempt,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.NO.FAMILY,Students Nbr,Numeric,40,51,12,3.,No,ADCISIRStuNoFamily,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.OTHER.NON.REP.MONEU,IFAF.S.OTHER.NON.REP.MONEY,Numeric,52,77,26,8.,No,ADCISIRStuOtrNonRptMoney,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.OTHER.UNTAXED.INCOME,IFAF.S.OTHER.UNTAXED.INC,Numeric,78,101,24,8.,No,ADCISIRStuOtrNtxInc,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.PENSION.PAYMNTS,IFAF.S.PENSION.PAYMTS,Numeric,102,122,21,8.,No,ADCISIRStuPensionPmts,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.SSI.BEN,Stu SSI,Numeric,123,129,7,$2.,No,ADCISIRStuSSIBen,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.STUDENT.INC,Student,Numeric,130,136,7,7.,No,ADCISIRStuInc,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TANF,Stu TANF,Character,137,144,8,$2.,No,ADCISIRStuTANF,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TAX.FORM.SIGNED,IFAF.S.TAX.FORM.SIGNED,Character,145,166,22,$2.,No,ADCISIRStuTxFormSigned,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TAX.FORM.TYPE,IFAF.S.TAX.FORM.TYPE,Character,167,186,20,$2.,No,ADCISIRStuTxFormType,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TAX.RETURN.FILED,Stu Tax Return Filed,Character,187,206,20,$2.,No,ADCISIRStuTxReturnFiled,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TOTAL.WRKSHTA,IFAF.S.TOTAL.WKSHTA,Numeric,207,225,19,8.,No,ADCISIRStuTotWrkstA,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TOTAL.WRKSHTB,Tot Amt WkshtB,Numeric,226,239,14,8.,No,ADCISIRStuTotWrkstB,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TOTAL.WRKSHTC,Total Wksht C,Numeric,240,252,13,8.,No,ADCISIRStuTotWrkstC,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TUIT.PD.AMT,Student,Numeric,253,259,7,7.,No,ADCISIRStuTuitPdAmt,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.TUIT.PD.NBR,Student,Numeric,260,266,7,7.,No,ADCISIRStuTuitPdNbr,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.UNTAXED.PENSIONS,IFAF.S.UNTAXED.PENSIONS,Numeric,267,289,23,8.,No,ADCISIRStuNtxPensions,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.US.TAX.PD,Student US,Numeric,290,299,10,8.,No,ADCISIRStuUSTxPd,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.VET.AMT,Student ,Numeric,300,307,8,8.,No,ADCISIRStuVetAmt,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.VET.MO,Student ,Character,308,314,7,$3.,No,ADCISIRStuVetMo,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.VET.NON.ED.BEN,IFAF.S.VET.NON.ED.BEN,Numeric,315,335,21,8.,No,ADCISIRStuVetNonEdBen,
ISIRFAFSA05,ISIR.FAFSA,IFAF.S.WIC,Stu WIC,Character,336,342,7,$2.,No,ADCISIRStuWIC,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SEC.EFC,Sec EFC ,Numeric,343,350,8,8.,No,ADCISIRStuSecEFC,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SEL.SVC.REG,Sel Serv Ok,Character,351,361,11,$2.,No,ADCISIRStuSelSvcReg,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SEND.DEMO.CHANGES,Send Demo,Character,362,370,9,$2.,No,ADCISIRStuSndDemoChgs,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SIGN.FLAG,Sign Flag         ,Character,371,388,18,$2.,No,ADCISIRStuSignFlag,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SNT,SNT,Character,389,391,3,$2.,No,ADCISIRStuSnt,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SPOUSE.DOB,Spouse's DOB,Character,392,403,12,$11.,No,ADCISIRStuSpoDOB,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SPOUSE.FIRST,Spouse First,Character,404,415,12,$12.,No,ADCISIRStuSpoFName,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SPOUSE.INC,Spouse W,Numeric,416,423,8,8.,No,ADCISIRStuSpoInc,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SPOUSE.LAST,Spouse Last     ,Character,424,439,16,$16.,No,ADCISIRStuSpoLName,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SPOUSE.SSN,Spouse SSN ,Character,440,450,11,$10.,No,ADCISIRStuSpoSSN,
ISIRFAFSA05,ISIR.FAFSA,IFAF.STUDENT.ID,Stu ID    ,Character,451,460,10,$10.,No,ADCISIRStuID,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SUPP.AZE,SM ,Character,461,463,3,$2.,No,ADCISIRStuSuppAze,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SUPP.DEPENDENCY,SM ,Character,464,466,3,$2.,No,ADCISIRStuSuppDependency,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SUPP.ID,IFAF.SUPP.ID              ,Character,467,492,26,$10.,No,ADCISIRStuSuppID,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SUPP.PRI.EFC,Supp Pr,Numeric,493,499,7,7.,No,ADCISIRStuSuppPriEFC,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SUPP.SEC.EFC,SM Sec ,Numeric,500,506,7,7.,No,ADCISIRStuSuppSecEFC,
ISIRFAFSA05,ISIR.FAFSA,IFAF.SUPP.SNT,SM ,Character,507,509,3,$2.,No,ADCISIRStuSuppSnt,
ISIRFAFSA05,ISIR.FAFSA,IFAF.TEACH.ELIG,IFAF.TEACH.ELIG     ,Character,510,529,20,$2.,No,ADCISIRStuTeachElig,
ISIRFAFSA05,ISIR.FAFSA,IFAF.FAFSA.ID.RPT,ISIR ID,Character,530,539,10,$10.,No,ADCISIRIDEnd,
ISIRFAFSA06,ISIR.FAFSA,@ID,ISIR.FAFSA,Character,1,21,21,$10.,No,ADCISIRID,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV1,TitleIV 1,Character,22,30,9,$7.,No,ADCISIRStuTitleIV01,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV2,Title IV 2,Character,31,40,10,$7.,No,ADCISIRStuTitleIV02,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV3,Title IV 3,Character,41,50,10,$7.,No,ADCISIRStuTitleIV03,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV4,Title IV 4,Character,51,60,10,$7.,No,ADCISIRStuTitleIV04,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV5,Title IV 5,Character,61,70,10,$7.,No,ADCISIRStuTitleIV05,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV6,Title IV 6,Character,71,80,10,$7.,No,ADCISIRStuTitleIV06,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV7,TitleIV 7,Character,81,89,9,$7.,No,ADCISIRStuTitleIV07,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV8,TitleIV 8,Character,90,98,9,$7.,No,ADCISIRStuTitleIV08,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV9,TitleIV 9,Character,99,107,9,$7.,No,ADCISIRStuTitleIV09,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TITLEIV10,TitleIV 10,Character,108,117,10,$7.,No,ADCISIRStuTitleIV10,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TRANS.NBR,Tran,Character,118,121,4,$3.,No,ADCISIRTransNbr,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TRANS.PROC.DATE,IFAF.TRANS.PROC.DATE,Character,122,141,20,$10.,No,ADCISIRStuTransProcDt,
ISIRFAFSA06,ISIR.FAFSA,IFAF.TRANS.RECEIPT.DT,Appl Receipt Date,Character,142,158,17,$11.,No,ADCISIRStuTransRcptDt,
ISIRFAFSA06,ISIR.FAFSA,IFAF.VET.BEN.TYPE,Vet Ben Type        ,Character,159,178,20,$4.,No,ADCISIRStuVetBenType,
ISIRFAFSA06,ISIR.FAFSA,IFAF.VETERAN,Veteran,Character,179,185,7,$2.,No,ADCISIRStuVeteran,
ISIRFAFSA06,ISIR.FAFSA,IFAF.YEAR,Year,Character,186,189,4,$3.,No,ADCISIRStuIFAFYr,
ISIRFAFSA06,ISIR.FAFSA,IFAF.YR.IN.COLL,Year In College     ,Character,190,209,20,$2.,No,ADCISIRStuYrInCollege,
ISIRFAFSA06,ISIR.FAFSA,IFAF.FAFSA.ADDDATE,Added On,Character,210,217,8,$8.,No,ADCISIRStuFAFSAAddDt,
ISIRFAFSA06,ISIR.FAFSA,IFAF.FAFSA.ADDOPR,Added By            ,Character,218,237,20,$10.,No,ADCISIRStuFAFSAAddOpr,
ISIRFAFSA06,ISIR.FAFSA,IFAF.FAFSA.CHGDATE,Changed On,Character,238,247,10,$8.,No,ADCISIRStuFAFSAChgDt,
ISIRFAFSA06,ISIR.FAFSA,IFAF.FAFSA.CHGOPR,Changed By          ,Character,248,267,20,$10.,No,ADCISIRStuFAFSAChgOpr,
ISIRFAFSA06,ISIR.FAFSA,IFAF.FAFSA.ID,Isir.Fafsa ID        ,Character,268,288,21,$10.,No,ADCISIRID,
ISIRFAFSA06,ISIR.FAFSA,IFAF.FAFSA.ID.RPT,ISIR ID,Character,289,298,10,$10.,No,ADCISIRIDEnd,
